company_name,ticker,sector,total_esg_risk_score,environmental_risk,social_risk,governance_risk,controversy_score,last_processing_date
NVIDIA Corporation,NVDA,Semiconductors,21.2,7.1,6.89,8.95,3,2016-06-30
NVIDIA Corporation,NVDA,Semiconductors,25.26,8.33,6.1,6.34,1,2016-09-30
NVIDIA Corporation,NVDA,Semiconductors,21.11,6.76,8.57,8.14,1,2016-12-31
NVIDIA Corporation,NVDA,Semiconductors,23.1,9.43,9.0,6.6,2,2017-03-31
NVIDIA Corporation,NVDA,Semiconductors,22.17,9.8,7.32,6.35,1,2017-06-30
NVIDIA Corporation,NVDA,Semiconductors,23.64,7.02,6.14,7.8,1,2017-09-30
NVIDIA Corporation,NVDA,Semiconductors,23.14,7.9,9.05,8.16,2,2017-12-31
NVIDIA Corporation,NVDA,Semiconductors,26.17,6.02,6.77,6.99,1,2018-03-31
NVIDIA Corporation,NVDA,Semiconductors,26.94,7.17,7.52,8.99,1,2018-06-30
NVIDIA Corporation,NVDA,Semiconductors,22.45,6.99,9.68,8.51,3,2018-09-30
NVIDIA Corporation,NVDA,Semiconductors,24.48,6.7,7.61,6.8,3,2018-12-31
NVIDIA Corporation,NVDA,Semiconductors,21.77,6.95,8.78,5.88,1,2019-03-31
NVIDIA Corporation,NVDA,Semiconductors,22.84,5.79,9.24,7.79,3,2019-06-30
NVIDIA Corporation,NVDA,Semiconductors,26.07,7.52,9.61,7.78,2,2019-09-30
NVIDIA Corporation,NVDA,Semiconductors,27.28,8.27,9.08,7.82,3,2019-12-31
NVIDIA Corporation,NVDA,Semiconductors,22.29,9.83,7.9,6.2,1,2020-03-31
NVIDIA Corporation,NVDA,Semiconductors,20.22,5.94,8.12,7.68,2,2020-06-30
NVIDIA Corporation,NVDA,Semiconductors,28.51,7.96,9.75,9.28,1,2020-09-30
NVIDIA Corporation,NVDA,Semiconductors,20.33,8.98,8.53,8.52,2,2020-12-31
NVIDIA Corporation,NVDA,Semiconductors,25.02,8.0,9.98,9.69,2,2021-03-31
NVIDIA Corporation,NVDA,Semiconductors,24.13,6.99,5.54,7.46,3,2021-06-30
NVIDIA Corporation,NVDA,Semiconductors,21.48,7.11,6.31,9.43,3,2021-09-30
NVIDIA Corporation,NVDA,Semiconductors,22.77,6.9,5.54,6.4,2,2021-12-31
NVIDIA Corporation,NVDA,Semiconductors,22.98,8.29,6.33,8.95,1,2022-03-31
NVIDIA Corporation,NVDA,Semiconductors,21.68,5.25,7.56,8.53,1,2022-06-30
NVIDIA Corporation,NVDA,Semiconductors,27.9,7.67,6.82,8.13,3,2022-09-30
NVIDIA Corporation,NVDA,Semiconductors,24.36,6.77,7.98,6.67,3,2022-12-31
NVIDIA Corporation,NVDA,Semiconductors,21.87,5.87,5.75,7.83,3,2023-03-31
NVIDIA Corporation,NVDA,Semiconductors,21.74,8.58,6.97,9.68,2,2023-06-30
NVIDIA Corporation,NVDA,Semiconductors,23.97,9.05,7.18,6.9,3,2023-09-30
NVIDIA Corporation,NVDA,Semiconductors,20.94,7.19,7.03,5.67,3,2023-12-31
NVIDIA Corporation,NVDA,Semiconductors,23.24,7.47,8.57,8.29,3,2024-03-31
NVIDIA Corporation,NVDA,Semiconductors,25.22,7.71,9.75,7.34,1,2024-06-30
NVIDIA Corporation,NVDA,Semiconductors,20.18,6.06,7.27,8.82,1,2024-09-30
NVIDIA Corporation,NVDA,Semiconductors,26.54,7.73,5.8,9.53,1,2024-12-31
NVIDIA Corporation,NVDA,Semiconductors,23.25,7.59,5.12,6.14,1,2025-03-31
NVIDIA Corporation,NVDA,Semiconductors,23.68,5.07,5.0,5.97,2,2025-06-30
NVIDIA Corporation,NVDA,Semiconductors,26.31,8.83,9.05,8.55,2,2025-09-30
NVIDIA Corporation,NVDA,Semiconductors,24.12,10.13,8.54,8.43,3,2025-12-31
NVIDIA Corporation,NVDA,Semiconductors,20.89,7.73,9.52,7.95,1,2026-03-31
Advanced Micro Devices,AMD,Semiconductors,21.64,6.74,8.38,8.7,1,2016-06-30
Advanced Micro Devices,AMD,Semiconductors,28.5,8.27,8.31,6.15,1,2016-09-30
Advanced Micro Devices,AMD,Semiconductors,25.6,8.07,9.72,6.79,3,2016-12-31
Advanced Micro Devices,AMD,Semiconductors,23.09,6.51,8.57,7.82,1,2017-03-31
Advanced Micro Devices,AMD,Semiconductors,26.17,8.32,6.46,8.22,3,2017-06-30
Advanced Micro Devices,AMD,Semiconductors,28.45,9.52,9.51,7.47,1,2017-09-30
Advanced Micro Devices,AMD,Semiconductors,25.11,7.13,9.87,9.15,3,2017-12-31
Advanced Micro Devices,AMD,Semiconductors,27.88,7.32,8.76,9.88,1,2018-03-31
Advanced Micro Devices,AMD,Semiconductors,28.09,8.96,6.61,7.12,1,2018-06-30
Advanced Micro Devices,AMD,Semiconductors,21.77,8.23,6.8,7.65,1,2018-09-30
Advanced Micro Devices,AMD,Semiconductors,24.71,7.22,6.11,9.2,3,2018-12-31
Advanced Micro Devices,AMD,Semiconductors,20.65,7.19,8.33,7.67,1,2019-03-31
Advanced Micro Devices,AMD,Semiconductors,28.49,9.77,8.31,9.49,3,2019-06-30
Advanced Micro Devices,AMD,Semiconductors,23.63,5.88,7.22,9.45,1,2019-09-30
Advanced Micro Devices,AMD,Semiconductors,20.82,6.35,5.85,8.47,2,2019-12-31
Advanced Micro Devices,AMD,Semiconductors,24.77,8.92,6.28,5.87,1,2020-03-31
Advanced Micro Devices,AMD,Semiconductors,19.13,8.22,6.71,9.0,3,2020-06-30
Advanced Micro Devices,AMD,Semiconductors,25.34,6.32,8.51,5.68,1,2020-09-30
Advanced Micro Devices,AMD,Semiconductors,20.53,8.48,7.17,6.43,1,2020-12-31
Advanced Micro Devices,AMD,Semiconductors,26.39,7.63,7.15,6.31,2,2021-03-31
Advanced Micro Devices,AMD,Semiconductors,24.66,8.57,9.25,7.18,1,2021-06-30
Advanced Micro Devices,AMD,Semiconductors,29.34,6.92,10.02,7.26,1,2021-09-30
Advanced Micro Devices,AMD,Semiconductors,22.2,8.6,7.28,9.39,1,2021-12-31
Advanced Micro Devices,AMD,Semiconductors,24.97,6.8,8.64,5.78,3,2022-03-31
Advanced Micro Devices,AMD,Semiconductors,26.37,8.2,6.14,6.97,3,2022-06-30
Advanced Micro Devices,AMD,Semiconductors,22.54,7.45,5.47,8.4,3,2022-09-30
Advanced Micro Devices,AMD,Semiconductors,23.95,7.5,7.09,6.4,2,2022-12-31
Advanced Micro Devices,AMD,Semiconductors,21.74,8.19,6.01,7.47,2,2023-03-31
Advanced Micro Devices,AMD,Semiconductors,19.29,6.55,7.21,7.72,3,2023-06-30
Advanced Micro Devices,AMD,Semiconductors,24.1,8.55,7.92,9.02,3,2023-09-30
Advanced Micro Devices,AMD,Semiconductors,22.17,8.23,8.68,7.51,1,2023-12-31
Advanced Micro Devices,AMD,Semiconductors,20.11,5.86,5.29,6.04,2,2024-03-31
Advanced Micro Devices,AMD,Semiconductors,24.78,6.99,8.83,7.47,3,2024-06-30
Advanced Micro Devices,AMD,Semiconductors,21.93,5.92,7.72,5.0,1,2024-09-30
Advanced Micro Devices,AMD,Semiconductors,19.06,7.93,7.68,6.57,3,2024-12-31
Advanced Micro Devices,AMD,Semiconductors,27.79,7.83,9.21,8.67,3,2025-03-31
Advanced Micro Devices,AMD,Semiconductors,26.05,8.67,7.69,7.98,3,2025-06-30
Advanced Micro Devices,AMD,Semiconductors,26.91,7.31,6.23,8.98,2,2025-09-30
Advanced Micro Devices,AMD,Semiconductors,22.91,8.53,9.04,8.06,3,2025-12-31
Advanced Micro Devices,AMD,Semiconductors,24.61,8.88,6.96,7.37,3,2026-03-31
Intel Corporation,INTC,Semiconductors,22.21,7.53,6.61,6.86,2,2016-06-30
Intel Corporation,INTC,Semiconductors,25.31,7.65,6.82,7.67,3,2016-09-30
Intel Corporation,INTC,Semiconductors,20.87,9.42,8.22,7.81,2,2016-12-31
Intel Corporation,INTC,Semiconductors,24.09,9.56,9.33,8.14,3,2017-03-31
Intel Corporation,INTC,Semiconductors,25.58,6.8,6.8,7.66,1,2017-06-30
Intel Corporation,INTC,Semiconductors,26.21,9.14,8.85,9.31,1,2017-09-30
Intel Corporation,INTC,Semiconductors,24.37,9.31,8.1,8.34,1,2017-12-31
Intel Corporation,INTC,Semiconductors,21.52,7.65,6.03,7.32,1,2018-03-31
Intel Corporation,INTC,Semiconductors,23.36,9.4,7.01,9.69,2,2018-06-30
Intel Corporation,INTC,Semiconductors,21.65,6.08,8.16,10.0,2,2018-09-30
Intel Corporation,INTC,Semiconductors,21.6,9.85,6.18,6.14,1,2018-12-31
Intel Corporation,INTC,Semiconductors,21.28,6.65,6.54,8.72,3,2019-03-31
Intel Corporation,INTC,Semiconductors,23.0,6.42,6.96,7.82,3,2019-06-30
Intel Corporation,INTC,Semiconductors,25.97,6.22,6.87,7.88,2,2019-09-30
Intel Corporation,INTC,Semiconductors,27.33,7.17,9.49,6.47,3,2019-12-31
Intel Corporation,INTC,Semiconductors,24.66,5.93,8.68,8.93,3,2020-03-31
Intel Corporation,INTC,Semiconductors,25.55,7.63,5.62,7.49,3,2020-06-30
Intel Corporation,INTC,Semiconductors,24.63,7.22,9.27,9.14,1,2020-09-30
Intel Corporation,INTC,Semiconductors,23.22,9.33,7.64,6.37,1,2020-12-31
Intel Corporation,INTC,Semiconductors,26.84,6.42,8.67,7.49,2,2021-03-31
Intel Corporation,INTC,Semiconductors,26.72,8.06,7.02,6.67,1,2021-06-30
Intel Corporation,INTC,Semiconductors,24.48,8.96,8.24,8.63,2,2021-09-30
Intel Corporation,INTC,Semiconductors,28.81,7.08,7.15,9.54,2,2021-12-31
Intel Corporation,INTC,Semiconductors,25.63,9.47,8.18,8.02,1,2022-03-31
Intel Corporation,INTC,Semiconductors,27.57,8.24,9.28,9.05,3,2022-06-30
Intel Corporation,INTC,Semiconductors,22.22,5.24,6.47,6.79,1,2022-09-30
Intel Corporation,INTC,Semiconductors,25.35,7.79,8.03,7.6,3,2022-12-31
Intel Corporation,INTC,Semiconductors,22.15,7.23,6.73,6.34,3,2023-03-31
Intel Corporation,INTC,Semiconductors,22.29,8.26,9.15,6.86,1,2023-06-30
Intel Corporation,INTC,Semiconductors,20.31,7.34,8.17,7.37,1,2023-09-30
Intel Corporation,INTC,Semiconductors,19.78,6.19,6.13,7.58,1,2023-12-31
Intel Corporation,INTC,Semiconductors,28.64,8.16,8.74,6.45,2,2024-03-31
Intel Corporation,INTC,Semiconductors,22.07,7.48,8.21,7.7,1,2024-06-30
Intel Corporation,INTC,Semiconductors,27.88,6.45,6.26,7.96,3,2024-09-30
Intel Corporation,INTC,Semiconductors,18.78,5.67,7.46,6.29,1,2024-12-31
Intel Corporation,INTC,Semiconductors,28.06,8.76,9.45,7.23,3,2025-03-31
Intel Corporation,INTC,Semiconductors,27.31,6.85,8.07,7.38,3,2025-06-30
Intel Corporation,INTC,Semiconductors,23.06,7.97,8.95,5.85,1,2025-09-30
Intel Corporation,INTC,Semiconductors,21.54,6.92,8.17,6.59,2,2025-12-31
Intel Corporation,INTC,Semiconductors,24.15,6.6,6.44,8.27,3,2026-03-31
Qualcomm Inc,QCOM,Technology,21.57,6.93,7.06,9.16,3,2016-06-30
Qualcomm Inc,QCOM,Technology,28.38,7.67,8.15,8.56,2,2016-09-30
Qualcomm Inc,QCOM,Technology,21.33,6.58,7.16,8.91,3,2016-12-31
Qualcomm Inc,QCOM,Technology,24.1,7.73,7.09,7.47,2,2017-03-31
Qualcomm Inc,QCOM,Technology,24.74,6.25,6.1,7.66,2,2017-06-30
